531.5;74;263;0.281369;31739
531.6;75;265;0.283019;31267
531.7;75;265;0.283019;32366
531.8;76;267;0.284644;32305
531.9;76;267;0.284644;32327
532;76;267;0.284644;31876
532.1;76;267;0.284644;31997
532.2;77;269;0.286245;32447
532.3;78;271;0.287823;32798
532.4;78;271;0.287823;33647
532.5;78;271;0.287823;32388
532.6;78;271;0.287823;33064
532.7;80;275;0.290909;33231
532.8;80;275;0.290909;33541
532.9;80;275;0.290909;33336
533;80;275;0.290909;33579
533.1;81;277;0.292419;34253
533.2;75;252;0.297619;31459
533.3;75;248;0.302419;31202
533.4;76;250;0.304;31423
533.5;76;250;0.304;31720
533.6;77;252;0.305556;32988
533.7;77;252;0.305556;32924
533.8;77;252;0.305556;32556
533.9;77;252;0.305556;32196
534;78;254;0.307087;31872
534.1;79;256;0.308594;33422
534.2;81;273;0.296703;33736
534.3;81;273;0.296703;34522
534.4;81;273;0.296703;33934
534.5;81;273;0.296703;34011
534.6;82;275;0.298182;34906
534.7;82;275;0.298182;35225
534.8;82;275;0.298182;35437
534.9;82;275;0.298182;36493
535;82;275;0.298182;36668
535.1;83;277;0.299639;35621
535.2;84;279;0.301075;37446
535.3;84;279;0.301075;35824
535.4;84;279;0.301075;35511
535.5;85;281;0.302491;36411
535.6;85;281;0.302491;36986
535.7;87;281;0.309609;38454
535.8;87;281;0.309609;38197
535.9;87;281;0.309609;36734
536;87;281;0.309609;36980
536.1;88;283;0.310954;36881
536.2;89;285;0.312281;37072
536.3;89;285;0.312281;38929
536.4;89;285;0.312281;38078
536.5;89;279;0.318996;37650
536.6;82;278;0.294964;35101
536.7;82;278;0.294964;35109
536.8;82;278;0.294964;34660
536.9;83;280;0.296429;34946
537;83;280;0.296429;35993
537.1;83;280;0.296429;36012
537.2;83;280;0.296429;35803
537.3;83;280;0.296429;35593
537.4;84;282;0.297872;88859
537.5;85;284;0.299296;39873
537.6;85;284;0.299296;42101
537.7;86;286;0.300699;62799
537.8;86;286;0.300699;37054
537.9;87;288;0.302083;36774
538;88;290;0.303448;58365
538.1;88;290;0.303448;40966
538.2;88;290;0.303448;39745
538.3;88;290;0.303448;39763
538.4;88;290;0.303448;45084
538.5;90;294;0.306122;41023
538.6;90;294;0.306122;43296
538.7;90;294;0.306122;43057
538.8;91;307;0.296417;176802
538.9;91;307;0.296417;41043
539;91;307;0.296417;42075
539.1;91;307;0.296417;39513
539.2;92;309;0.297735;40389
539.3;92;309;0.297735;41329
539.4;93;311;0.299035;42692
539.5;97;330;0.293939;43303
539.6;82;319;0.257053;36191
539.7;86;363;0.236915;39102
539.8;86;363;0.236915;40051
539.9;86;363;0.236915;39870
540;87;365;0.238356;39309
540.1;87;365;0.238356;40026
540.2;88;367;0.239782;40206
540.3;89;369;0.241192;39467
540.4;89;369;0.241192;40472
540.5;89;369;0.241192;40384
540.6;90;371;0.242588;41361
540.7;90;371;0.242588;40935
540.8;90;371;0.242588;41581
540.9;91;373;0.243968;39287
541;93;377;0.246684;40285
541.1;93;377;0.246684;42420
541.2;94;396;0.237374;41890
541.3;94;396;0.237374;41286
541.4;95;404;0.235149;43205
541.5;96;406;0.236453;43214
541.6;94;361;0.260388;41061
541.7;94;361;0.260388;40673
541.8;94;361;0.260388;40544
541.9;96;365;0.263014;42550
542;96;365;0.263014;49297
542.1;96;365;0.263014;69560
542.2;96;365;0.263014;65791
542.3;96;365;0.263014;73068
542.4;97;367;0.264305;78681
542.5;98;369;0.265583;73951
542.6;93;344;0.270349;71623
542.7;93;344;0.270349;70621
542.8;94;346;0.271676;70289
542.9;95;348;0.272989;71403
543;97;377;0.257294;73108
543.1;97;377;0.257294;74597
543.2;98;377;0.259947;71800
543.3;98;377;0.259947;71629
543.4;98;377;0.259947;42152
543.5;98;377;0.259947;42535
543.6;90;245;0.367347;36817
543.7;94;258;0.364341;40305
543.8;98;302;0.324503;41154
543.9;95;310;0.306452;40677
544;87;237;0.367089;36524
544.1;88;239;0.368201;36711
544.2;88;239;0.368201;36620
544.3;89;241;0.369295;37661
544.4;89;241;0.369295;37292
544.5;89;241;0.369295;36448
544.6;89;241;0.369295;37433
544.7;89;241;0.369295;36567
544.8;89;241;0.369295;36554
544.9;89;241;0.369295;46130
545;90;243;0.37037;100079
545.1;90;243;0.37037;37330
545.2;90;243;0.37037;38491
545.3;90;243;0.37037;37249
545.4;93;274;0.339416;39628
545.5;96;313;0.306709;40555
545.6;96;313;0.306709;40580
545.7;105;418;0.251196;46011
545.8;105;418;0.251196;46307
545.9;105;418;0.251196;45882
546;74;214;0.345794;30351
546.1;75;216;0.347222;30989
546.2;75;216;0.347222;31550
546.3;75;216;0.347222;31354
546.4;75;216;0.347222;31111
546.5;75;216;0.347222;31092
546.6;75;216;0.347222;30893
546.7;76;218;0.348624;31823
546.8;76;218;0.348624;31352
546.9;77;220;0.35;32703
547;78;222;0.351351;32213
547.1;80;226;0.353982;33952
547.2;80;226;0.353982;33465
547.3;80;226;0.353982;33127
547.4;80;226;0.353982;32867
547.5;81;228;0.355263;34003
547.6;82;230;0.356522;34632
547.7;82;230;0.356522;33838
547.8;82;230;0.356522;34191
547.9;82;230;0.356522;34664
548;83;232;0.357759;34363
548.1;83;232;0.357759;34635
548.2;83;232;0.357759;34289
548.3;83;232;0.357759;34310
548.4;83;232;0.357759;34469
548.5;83;232;0.357759;33855
548.6;84;234;0.358974;35688
548.7;85;236;0.360169;35564
548.8;85;236;0.360169;34827
548.9;85;236;0.360169;35269
549;86;238;0.361345;35524
549.1;86;238;0.361345;35916
549.2;87;240;0.3625;35696
549.3;88;242;0.363636;36747
549.4;88;242;0.363636;36819
549.5;89;244;0.364754;36697
549.6;90;270;0.333333;38597
549.7;66;190;0.347368;27384
549.8;67;192;0.348958;28798
549.9;68;194;0.350515;28810
550;68;194;0.350515;28574
550.1;68;194;0.350515;28417
550.2;68;194;0.350515;28502
550.3;69;196;0.352041;27848
550.4;70;198;0.353535;28756
550.5;71;227;0.312775;29859
550.6;71;227;0.312775;30115
550.7;71;227;0.312775;29647
550.8;71;227;0.312775;30180
550.9;71;227;0.312775;30164
551;73;231;0.316017;30648
551.1;73;231;0.316017;30545
551.2;73;231;0.316017;30725
551.3;73;231;0.316017;30824
551.4;74;233;0.317597;30997
551.5;75;235;0.319149;31729
551.6;75;235;0.319149;31432
551.7;75;235;0.319149;31838
551.8;75;235;0.319149;32000
551.9;75;235;0.319149;31890
552;75;235;0.319149;31194
552.1;76;237;0.320675;32195
552.2;76;237;0.320675;31893
552.3;77;239;0.322176;32273
552.4;77;239;0.322176;32740
552.5;77;239;0.322176;33752
552.6;77;239;0.322176;33945
552.7;77;239;0.322176;32423
552.8;55;194;0.283505;23266
552.9;55;194;0.283505;22992
553;55;194;0.283505;23193
553.1;56;196;0.285714;23277
553.2;57;198;0.287879;24366
553.3;57;198;0.287879;23697
553.4;57;198;0.287879;23624
553.5;57;198;0.287879;23902
553.6;57;198;0.287879;23815
553.7;57;198;0.287879;23138
553.8;58;200;0.29;23900
553.9;58;200;0.29;24589
554;59;202;0.292079;24496
554.1;59;202;0.292079;24563
554.2;59;202;0.292079;24493
554.3;59;202;0.292079;25243
554.4;59;202;0.292079;25204
554.5;59;202;0.292079;24848
554.6;59;202;0.292079;24556
554.7;59;202;0.292079;24090
554.8;59;202;0.292079;24530
554.9;59;202;0.292079;24684
555;59;202;0.292079;24567
555.1;59;202;0.292079;24560
555.2;60;204;0.294118;24440
555.3;61;206;0.296117;25511
555.4;55;244;0.22541;24275
555.5;55;244;0.22541;24278
555.6;55;244;0.22541;23892
555.7;56;246;0.227642;24404
555.8;56;246;0.227642;24111
555.9;56;246;0.227642;25500
556;56;246;0.227642;25230
556.1;56;246;0.227642;24262
556.2;73;175;0.417143;29876
556.3;74;177;0.418079;30243
556.4;74;177;0.418079;31427
556.5;74;177;0.418079;29735
556.6;74;177;0.418079;30360
556.7;74;177;0.418079;30310
556.8;74;177;0.418079;34619
556.9;74;177;0.418079;62207
557;74;177;0.418079;52120
557.1;74;177;0.418079;30210
557.2;75;179;0.418994;29915
557.3;75;179;0.418994;30678
557.4;75;179;0.418994;30268
557.5;75;179;0.418994;30185
557.6;75;179;0.418994;30097
557.7;76;181;0.41989;30603
557.8;78;185;0.421622;31956
557.9;79;187;0.42246;32160
558;79;187;0.42246;31789
558.1;79;187;0.42246;32153
558.2;80;189;0.42328;32173
558.3;80;189;0.42328;32665
558.4;80;189;0.42328;32665
558.5;80;189;0.42328;32721
558.6;80;189;0.42328;33687
558.7;80;189;0.42328;32530
558.8;81;191;0.424084;32931
558.9;81;191;0.424084;32667
559;82;199;0.41206;34272
559.1;83;201;0.412935;33521
559.2;84;203;0.413793;34223
559.3;84;203;0.413793;34201
559.4;84;203;0.413793;34474
559.5;86;207;0.415459;34843
559.6;86;207;0.415459;34619
559.7;87;209;0.416268;35003
559.8;87;209;0.416268;35320
559.9;87;209;0.416268;35685
560;88;211;0.417062;35980
560.1;89;213;0.41784;36069
560.2;89;213;0.41784;36269
560.3;89;213;0.41784;36621
560.4;89;213;0.41784;36377
560.5;89;213;0.41784;37262
560.6;89;213;0.41784;38786
560.7;90;215;0.418605;37254
560.8;90;215;0.418605;37210
560.9;90;215;0.418605;36878
561;90;215;0.418605;37142
561.1;90;215;0.418605;36873
561.2;90;215;0.418605;36841
561.3;90;215;0.418605;36946
561.4;90;215;0.418605;36350
561.5;92;219;0.420091;37699
561.6;94;223;0.421525;38106
561.7;95;225;0.422222;38730
561.8;95;225;0.422222;37892
561.9;95;225;0.422222;39970
562;95;225;0.422222;38397
562.1;95;225;0.422222;44451
562.2;97;229;0.423581;39898
562.3;97;229;0.423581;39590
562.4;97;229;0.423581;39159
562.5;97;229;0.423581;39814
562.6;98;231;0.424242;39330
562.7;98;231;0.424242;39716
562.8;98;231;0.424242;39401
562.9;99;233;0.424893;39617
563;99;233;0.424893;41154
563.1;102;292;0.349315;42949
563.2;104;296;0.351351;43070
563.3;104;296;0.351351;43481
563.4;104;296;0.351351;41990
563.5;109;306;0.356209;44935
563.6;96;307;0.312704;41452
563.7;101;346;0.291908;45145
563.8;101;346;0.291908;43937
563.9;101;346;0.291908;42571
564;101;346;0.291908;43607
564.1;101;346;0.291908;42791
564.2;102;348;0.293103;43179
564.3;104;352;0.295455;45002
564.4;105;354;0.29661;44821
564.5;106;356;0.297753;45359
564.6;106;356;0.297753;45501
564.7;106;356;0.297753;44782
564.8;106;356;0.297753;45807
564.9;70;257;0.272374;28955
565;71;265;0.267925;30349
565.1;71;265;0.267925;29357
565.2;71;265;0.267925;29694
565.3;71;265;0.267925;30754
565.4;71;265;0.267925;29518
565.5;71;265;0.267925;29891
565.6;71;265;0.267925;29751
565.7;71;265;0.267925;30222
565.8;71;243;0.292181;30279
565.9;72;245;0.293878;30144
566;75;290;0.258621;32008
566.1;75;290;0.258621;31238
566.2;76;292;0.260274;31571
566.3;76;290;0.262069;31710
566.4;76;290;0.262069;32251
566.5;76;290;0.262069;32071
566.6;78;338;0.230769;32865
566.7;78;338;0.230769;32876
566.8;78;338;0.230769;32962
566.9;79;340;0.232353;34352
567;67;334;0.200599;28891
567.1;67;334;0.200599;29034
567.2;67;330;0.20303;38238
567.3;67;330;0.20303;29080
567.4;67;330;0.20303;29265
567.5;67;330;0.20303;29430
567.6;68;335;0.202985;29793
567.7;68;335;0.202985;29564
567.8;68;335;0.202985;30512
567.9;68;335;0.202985;29302
568;90;236;0.381356;37161
568.1;90;236;0.381356;38328
568.2;90;236;0.381356;37721
568.3;91;238;0.382353;37524
568.4;91;238;0.382353;38591
568.5;92;240;0.383333;37816
568.6;92;240;0.383333;38019
568.7;93;240;0.3875;38357
568.8;93;240;0.3875;39024
568.9;94;242;0.38843;38859
569;95;244;0.389344;39937
569.1;95;244;0.389344;39744
569.2;96;246;0.390244;39884
569.3;97;248;0.391129;40789
569.4;97;248;0.391129;39826
569.5;98;250;0.392;40921
569.6;98;250;0.392;39952
569.7;98;250;0.392;39760
569.8;99;252;0.392857;40701
569.9;99;252;0.392857;40887
570;99;252;0.392857;40438
570.1;99;252;0.392857;40764
570.2;99;252;0.392857;40200
570.3;100;254;0.393701;41680
570.4;100;254;0.393701;40986
570.5;101;252;0.400794;42051
570.6;102;254;0.401575;41856
570.7;103;256;0.402344;42071
570.8;104;258;0.403101;42293
570.9;104;258;0.403101;42572
571;105;260;0.403846;43859
571.1;106;262;0.40458;44246
571.2;106;262;0.40458;43942
571.3;106;262;0.40458;43371
571.4;107;264;0.405303;44012
571.5;98;259;0.378378;41281
571.6;98;259;0.378378;40930
571.7;99;261;0.37931;40866
571.8;99;261;0.37931;40782
571.9;99;261;0.37931;41371
572;99;261;0.37931;41215
572.1;99;261;0.37931;40769
572.2;100;263;0.380228;42092
572.3;100;263;0.380228;41816
572.4;100;263;0.380228;42022
572.5;100;263;0.380228;41612
572.6;101;265;0.381132;41368
572.7;101;265;0.381132;41760
572.8;102;267;0.382022;42392
572.9;104;271;0.383764;42841
573;104;271;0.383764;43305
573.1;104;271;0.383764;43347
573.2;105;273;0.384615;43079
573.3;106;275;0.385455;45760
573.4;106;275;0.385455;44425
573.5;107;277;0.386282;43807
573.6;108;279;0.387097;45218
573.7;108;273;0.395604;45547
573.8;108;273;0.395604;44722
573.9;109;275;0.396364;45056
574;109;275;0.396364;45882
574.1;109;275;0.396364;44984
574.2;109;275;0.396364;47625
574.3;109;275;0.396364;45106
574.4;113;287;0.393728;48031
574.5;123;342;0.359649;52339
574.6;123;342;0.359649;52642
574.7;124;344;0.360465;53144
574.8;124;344;0.360465;52631
574.9;107;335;0.319403;46891
575;108;358;0.301676;48559
575.1;108;358;0.301676;48371
575.2;109;360;0.302778;48891
575.3;110;362;0.303867;48717
575.4;111;364;0.304945;49099
575.5;111;364;0.304945;49454
575.6;111;364;0.304945;49225
575.7;111;364;0.304945;52103
575.8;127;367;0.346049;54746
575.9;129;371;0.347709;55382
576;129;371;0.347709;56469
576.1;127;384;0.330729;61073
576.2;128;386;0.331606;98933
576.3;128;386;0.331606;57219
576.4;130;390;0.333333;57709
576.5;130;390;0.333333;55198
576.6;131;392;0.334184;57139
576.7;72;243;0.296296;30605
576.8;73;245;0.297959;30869
576.9;74;247;0.299595;31558
577;74;247;0.299595;31274
577.1;74;247;0.299595;31598
577.2;74;247;0.299595;61636
577.3;74;247;0.299595;33074
577.4;74;247;0.299595;33182
577.5;74;247;0.299595;33298
577.6;75;276;0.271739;34273
577.7;75;276;0.271739;33777
577.8;75;276;0.271739;34501
577.9;76;278;0.273381;34215
578;76;278;0.273381;32453
578.1;77;280;0.275;33340
578.2;77;280;0.275;33842
578.3;78;282;0.276596;34392
578.4;78;282;0.276596;33689
578.5;78;282;0.276596;33582
578.6;79;284;0.278169;34353
578.7;80;286;0.27972;34179
578.8;80;286;0.27972;34343
578.9;106;241;0.439834;43570
579;106;241;0.439834;44264
579.1;107;243;0.440329;44122
579.2;107;243;0.440329;43806
579.3;107;243;0.440329;43489
579.4;107;243;0.440329;43405
579.5;108;245;0.440816;45491
579.6;108;245;0.440816;44578
579.7;108;245;0.440816;44316
579.8;109;247;0.441296;45176
579.9;109;247;0.441296;45187
580;109;247;0.441296;46936
580.1;110;249;0.441767;45278
580.2;110;249;0.441767;45490
580.3;112;278;0.402878;47950
580.4;116;286;0.405594;48702
580.5;125;314;0.398089;53395
580.6;125;314;0.398089;53981
580.7;125;314;0.398089;53243
580.8;125;314;0.398089;53188
580.9;90;212;0.424528;37104
581;91;214;0.425234;38246
581.1;91;214;0.425234;37656
581.2;92;216;0.425926;37616
581.3;92;216;0.425926;38267
581.4;92;216;0.425926;37936
581.5;93;218;0.426606;38084
581.6;93;218;0.426606;38107
581.7;93;218;0.426606;38527
581.8;94;220;0.427273;38899
581.9;95;222;0.427928;38371
582;96;224;0.428571;38851
582.1;96;224;0.428571;39414
582.2;96;224;0.428571;39184
582.3;96;224;0.428571;39623
582.4;96;224;0.428571;39097
582.5;96;224;0.428571;38795
582.6;96;224;0.428571;38968
582.7;97;226;0.429204;39607
582.8;97;226;0.429204;39990
582.9;97;226;0.429204;38911
583;98;228;0.429825;39972
583.1;98;228;0.429825;39878
583.2;98;228;0.429825;39427
583.3;99;230;0.430435;39818
583.4;99;230;0.430435;40780
583.5;100;232;0.431034;39986
583.6;101;234;0.431624;41600
583.7;103;238;0.432773;41495
583.8;103;238;0.432773;41727
583.9;103;238;0.432773;41797
584;105;242;0.433884;42637
584.1;105;242;0.433884;43316
584.2;105;242;0.433884;42329
584.3;106;244;0.434426;42804
584.4;106;244;0.434426;43500
584.5;106;244;0.434426;43105
584.6;107;246;0.434959;42821
584.7;107;246;0.434959;43470
584.8;108;248;0.435484;43874
584.9;108;248;0.435484;45069
585;109;250;0.436;43739
585.1;109;250;0.436;48966
585.2;109;250;0.436;46252
585.3;109;250;0.436;44421
585.4;109;250;0.436;44845
585.5;111;254;0.437008;47014
585.6;112;256;0.4375;45602
585.7;112;256;0.4375;45507
585.8;112;256;0.4375;46040
585.9;112;256;0.4375;58369
586;112;256;0.4375;79283
586.1;112;256;0.4375;83777
586.2;112;256;0.4375;74248
586.3;117;266;0.43985;82081
586.4;121;278;0.435252;78756
586.5;83;227;0.365639;53318
586.6;83;227;0.365639;50768
586.7;83;227;0.365639;63212
586.8;84;253;0.332016;58953
586.9;68;193;0.352332;49798
587;68;193;0.352332;44134
587.1;69;195;0.353846;46996
587.2;69;195;0.353846;45775
587.3;69;195;0.353846;49365
587.4;69;195;0.353846;47586
587.5;70;197;0.35533;30279
587.6;71;199;0.356784;29902
587.7;71;199;0.356784;30642
587.8;73;230;0.317391;31666
587.9;73;230;0.317391;55943
588;73;230;0.317391;33581
588.1;73;230;0.317391;35148
588.2;73;230;0.317391;34713
588.3;73;230;0.317391;33556
588.4;73;230;0.317391;33553
588.5;73;230;0.317391;32559
588.6;73;230;0.317391;33383
588.7;73;230;0.317391;56340
588.8;73;230;0.317391;33682
588.9;73;230;0.317391;34382
589;73;230;0.317391;33466
589.1;74;232;0.318966;34308
589.2;76;236;0.322034;34642
589.3;76;236;0.322034;35039
589.4;76;236;0.322034;34985
589.5;76;236;0.322034;35102
589.6;77;238;0.323529;34710
589.7;77;238;0.323529;34569
589.8;78;240;0.325;34887
589.9;78;240;0.325;34854
590;78;240;0.325;34954
590.1;61;205;0.297561;27979
590.2;61;205;0.297561;26493
590.3;61;205;0.297561;31489
590.4;61;205;0.297561;30630
590.5;61;205;0.297561;27682
590.6;61;205;0.297561;25787
590.7;62;207;0.299517;29463
590.8;62;207;0.299517;27055
590.9;62;207;0.299517;28322
591;62;207;0.299517;33060
591.1;62;207;0.299517;27951
591.2;62;207;0.299517;27230
591.3;63;209;0.301435;27359
591.4;63;209;0.301435;26702
591.5;63;209;0.301435;27566
591.6;63;209;0.301435;28499
591.7;63;209;0.301435;29362
591.8;63;209;0.301435;27921
591.9;63;209;0.301435;26715
592;63;209;0.301435;25850
592.1;63;209;0.301435;26440
592.2;63;209;0.301435;26850
592.3;63;209;0.301435;25935
592.4;63;209;0.301435;26124
592.5;63;209;0.301435;26428
592.6;111;271;0.409594;60711
592.7;111;271;0.409594;47108
592.8;111;271;0.409594;46858
592.9;111;271;0.409594;45778
593;112;273;0.410256;46555
593.1;112;273;0.410256;47531
593.2;113;275;0.410909;47774
593.3;113;275;0.410909;49012
593.4;113;275;0.410909;49793
593.5;113;275;0.410909;49084
593.6;113;275;0.410909;48946
593.7;114;277;0.411552;70512
593.8;114;277;0.411552;64708
593.9;114;277;0.411552;47923
594;115;279;0.412186;49186
594.1;116;281;0.412811;48583
594.2;116;281;0.412811;49105
594.3;116;281;0.412811;47678
594.4;116;281;0.412811;48812
594.5;116;281;0.412811;48083
594.6;120;289;0.415225;51228
594.7;93;264;0.352273;41690
594.8;131;311;0.421222;58796
594.9;131;311;0.421222;57647
595;131;311;0.421222;56041
595.1;69;242;0.285124;29949
595.2;69;238;0.289916;29489
595.3;70;240;0.291667;29857
595.4;70;240;0.291667;31018
595.5;70;240;0.291667;30201
595.6;70;240;0.291667;30107
595.7;71;268;0.264925;30421
595.8;71;268;0.264925;30794
595.9;71;268;0.264925;31238
596;72;270;0.266667;31290
596.1;115;288;0.399306;49584
596.2;116;290;0.4;48980
596.3;116;290;0.4;48607
596.4;116;290;0.4;50379
596.5;117;292;0.400685;51559
596.6;117;292;0.400685;49747
596.7;117;292;0.400685;51556
596.8;118;294;0.401361;49640
596.9;119;296;0.402027;49938
597;119;296;0.402027;69053
597.1;120;298;0.402685;53118
597.2;123;304;0.404605;51291
597.3;131;320;0.409375;56070
597.4;131;320;0.409375;56056
597.5;132;322;0.409938;56464
597.6;134;326;0.411043;57026
597.7;134;326;0.411043;56735
597.8;134;326;0.411043;56483
597.9;134;326;0.411043;58491
598;134;326;0.411043;56958
598.1;135;328;0.411585;57838
598.2;136;330;0.412121;57524
598.3;77;287;0.268293;32390
598.4;77;287;0.268293;33850
598.5;77;287;0.268293;32500
598.6;78;289;0.269896;33380
598.7;78;266;0.293233;33073
598.8;78;266;0.293233;33308
598.9;78;266;0.293233;32931
599;78;266;0.293233;32680
599.1;79;268;0.294776;52416
599.2;80;270;0.296296;55648
599.3;80;270;0.296296;54384
599.4;80;270;0.296296;34868
599.5;80;270;0.296296;36098
599.6;80;247;0.323887;34204
599.7;82;295;0.277966;35942
599.8;82;295;0.277966;36128
599.9;82;295;0.277966;35068
600;83;297;0.279461;35910
600.1;84;299;0.280936;35963
600.2;84;299;0.280936;36597
600.3;84;299;0.280936;35826
600.4;84;299;0.280936;60731
600.5;84;299;0.280936;37492
600.6;85;301;0.282392;37776
600.7;86;276;0.311594;38136
600.8;86;276;0.311594;37825
600.9;87;278;0.31295;38085
601;87;278;0.31295;38071
601.1;87;278;0.31295;37784
601.2;87;278;0.31295;37969
601.3;88;324;0.271605;38824
601.4;88;324;0.271605;60713
601.5;88;324;0.271605;38274
601.6;89;326;0.273006;38465
601.7;89;326;0.273006;38304
601.8;89;326;0.273006;38100
601.9;72;310;0.232258;30763
602;72;310;0.232258;31036
602.1;72;306;0.235294;31257
602.2;72;306;0.235294;43760
602.3;73;308;0.237013;32249
602.4;74;310;0.23871;31967
602.5;76;317;0.239748;32872
602.6;76;317;0.239748;32777
602.7;76;317;0.239748;32730
602.8;76;317;0.239748;33185
602.9;76;317;0.239748;32946
603;76;317;0.239748;32939
603.1;78;334;0.233533;33840
603.2;78;334;0.233533;34465
603.3;78;334;0.233533;33431
603.4;78;334;0.233533;33685
603.5;132;292;0.452055;56695
603.6;134;296;0.452703;56962
603.7;134;296;0.452703;56958
603.8;134;296;0.452703;56134
603.9;134;296;0.452703;56424
604;136;300;0.453333;58605
604.1;137;302;0.453642;57425
604.2;137;302;0.453642;58974
604.3;137;302;0.453642;61356
604.4;137;302;0.453642;57685
604.5;137;302;0.453642;57403
604.6;138;304;0.453947;58195
604.7;138;304;0.453947;57611
604.8;138;304;0.453947;64631
604.9;139;331;0.41994;58899
605;141;335;0.420896;59811
605.1;142;337;0.421365;63909
605.2;142;337;0.421365;62183
605.3;148;349;0.424069;64588
605.4;151;355;0.425352;66758
605.5;153;359;0.426184;66182
605.6;153;359;0.426184;66496
605.7;153;359;0.426184;68480
605.8;105;283;0.371025;47828
605.9;106;285;0.37193;45656
606;106;285;0.37193;45391
606.1;106;285;0.37193;44766
606.2;107;287;0.372822;46196
606.3;108;289;0.373702;46580
606.4;108;289;0.373702;45724
606.5;108;289;0.373702;52418
606.6;109;291;0.37457;46329
606.7;109;291;0.37457;46436
606.8;110;293;0.375427;45936
606.9;110;293;0.375427;47785
607;110;289;0.380623;46405
607.1;111;291;0.381443;46175
607.2;148;346;0.427746;63922
607.3;149;348;0.428161;65113
607.4;152;354;0.429379;65886
607.5;153;356;0.429775;65253
607.6;154;358;0.430168;66989
607.7;115;321;0.358255;49644
607.8;115;321;0.358255;48976
607.9;116;336;0.345238;50020
608;116;336;0.345238;50387
608.1;117;338;0.346154;53541
608.2;119;342;0.347953;54248
608.3;119;342;0.347953;53019
608.4;120;344;0.348837;52705
608.5;120;344;0.348837;53635
608.6;120;344;0.348837;56336
608.7;120;344;0.348837;54895
608.8;120;344;0.348837;54457
608.9;120;344;0.348837;52141
609;121;346;0.349711;55413
609.1;121;346;0.349711;54813
609.2;121;346;0.349711;74652
609.3;121;346;0.349711;54215
609.4;121;346;0.349711;115715
609.5;121;346;0.349711;82770
609.6;122;348;0.350575;73583
609.7;122;348;0.350575;54504
609.8;123;350;0.351429;52907
609.9;123;350;0.351429;60045
610;125;354;0.353107;56566
610.1;125;348;0.359195;56150
610.2;125;348;0.359195;61924
610.3;126;350;0.36;53888
610.4;127;352;0.360795;55274
610.5;127;352;0.360795;149186
610.6;128;354;0.361582;53639
610.7;131;360;0.363889;55868
610.8;131;360;0.363889;57418
610.9;139;376;0.369681;59822
611;139;376;0.369681;61573
611.1;139;376;0.369681;87446
611.2;139;376;0.369681;98688
611.3;139;376;0.369681;108876
611.4;139;376;0.369681;106495
611.5;79;186;0.424731;57215
611.6;80;188;0.425532;57259
611.7;81;190;0.426316;59091
611.8;81;190;0.426316;60101
611.9;82;192;0.427083;59831
612;82;192;0.427083;58780
612.1;82;192;0.427083;60367
612.2;82;192;0.427083;57134
612.3;82;192;0.427083;53257
612.4;84;223;0.376682;56382
612.5;84;223;0.376682;35213
612.6;85;225;0.377778;35770
612.7;85;225;0.377778;35186
612.8;86;227;0.378855;36696
612.9;86;227;0.378855;36259
613;86;227;0.378855;35595
613.1;87;229;0.379913;36267
613.2;87;229;0.379913;36981
613.3;88;231;0.380952;36397
613.4;89;233;0.381974;37402
613.5;89;233;0.381974;36475
613.6;89;233;0.381974;37170
613.7;89;233;0.381974;36965
613.8;90;235;0.382979;37763
613.9;91;237;0.383966;37580
614;91;237;0.383966;37186
614.1;91;237;0.383966;37399
614.2;91;237;0.383966;37039
614.3;91;237;0.383966;36817
614.4;92;239;0.384937;38104
614.5;92;239;0.384937;38241
614.6;93;241;0.385892;38585
614.7;69;192;0.359375;28782
614.8;69;192;0.359375;28362
614.9;69;192;0.359375;28157
615;69;192;0.359375;28352
615.1;69;192;0.359375;28768
615.2;69;192;0.359375;27849
615.3;70;194;0.360825;29030
615.4;70;194;0.360825;28588
615.5;71;196;0.362245;28485
615.6;71;196;0.362245;28994
615.7;71;196;0.362245;28798
615.8;71;196;0.362245;28935
615.9;71;196;0.362245;29188
616;71;196;0.362245;28920
616.1;71;196;0.362245;28649
616.2;71;196;0.362245;28670
616.3;71;196;0.362245;29109
616.4;71;196;0.362245;28923
616.5;71;196;0.362245;28704
616.6;71;196;0.362245;28667
616.7;71;196;0.362245;29091
616.8;71;196;0.362245;29097
616.9;71;196;0.362245;28723
617;71;196;0.362245;29020
617.1;71;196;0.362245;29672
617.2;71;196;0.362245;35735
617.3;71;196;0.362245;29416
617.4;71;196;0.362245;28574
617.5;74;202;0.366337;29912
617.6;75;204;0.367647;30726
617.7;75;204;0.367647;30730
617.8;75;204;0.367647;30385
617.9;75;204;0.367647;31202
618;75;204;0.367647;31096
618.1;75;204;0.367647;30317
618.2;75;204;0.367647;30341
618.3;75;204;0.367647;34225
618.4;75;204;0.367647;51844
618.5;75;204;0.367647;56519
618.6;75;204;0.367647;53449
618.7;75;204;0.367647;46889
618.8;75;204;0.367647;51703
618.9;75;204;0.367647;49240
619;76;206;0.368932;48318
619.1;76;206;0.368932;47595
619.2;76;206;0.368932;45071
619.3;76;206;0.368932;49947
619.4;77;208;0.370192;51230
619.5;77;208;0.370192;55608
619.6;78;210;0.371429;52417
619.7;78;210;0.371429;54527
619.8;78;210;0.371429;55706
619.9;78;210;0.371429;66648
620;78;210;0.371429;35369
620.1;78;210;0.371429;35833
